id,vendor,product,project_name,github_org_url,github_project_url,github_project_url_git_status,github_project_url_git_detail,github_project_url_git_normalized,github_project_url_git_checked_at_utc,is_open_source,reason,source_file,source_attempt,source_timestamp_ms,batch_index,cve_count,cve_match_found
25376,open babel,open babel,openbabel,https://github.com/openbabel,https://github.com/openbabel/openbabel,working,git ls-remote succeeded,https://github.com/openbabel/openbabel,2026-04-13T18:36:55+00:00,True,Open Babel is open source under GPL.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000568_1775619734803_response.json,1,1775619734803,568,28,True
25377,open bmcs,openbmcs,OpenBMC,https://github.com/openbmc,https://github.com/openbmc/openbmc,working,git ls-remote succeeded,https://github.com/openbmc/openbmc,2026-04-13T18:36:55+00:00,True,Open BMC (OpenBMCS) is an open-source BMC firmware stack hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000568_1775619734803_response.json,1,1775619734803,568,10,True
25378,open dental,open dental,OpenDental,https://github.com/OpenDental,https://github.com/OpenDental/OpenDental,working,git ls-remote succeeded,https://github.com/OpenDental/OpenDental,2026-04-13T18:36:55+00:00,True,Open Dental is an open-source dental practice management system under GPL.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000568_1775619734803_response.json,1,1775619734803,568,6,True
25382,open source robotics foundation,robot operating system (ros),Robot Operating System,https://github.com/ros,https://github.com/ros/ros,working,git ls-remote succeeded,https://github.com/ros/ros,2026-04-13T18:36:55+00:00,True,"ROS is an open-source middleware framework maintained by the Open Source Robotics Foundation, with its main repository on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002539_1775591133392_response.json,1,1775591133392,2539,12,True
25383,open webui,open webui,Open WebUI,https://github.com/open-webui,https://github.com/open-webui/open-webui,working,git ls-remote succeeded,https://github.com/open-webui/open-webui,2026-04-13T18:36:55+00:00,True,"Open WebUI is an open-source web UI for LLMs, hosted on GitHub under the open-webui organization.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002539_1775591133392_response.json,1,1775591133392,2539,10,True
25385,open-emr,openemr,OpenEMR,https://github.com/openemr,https://github.com/openemr/openemr,working,git ls-remote succeeded,https://github.com/openemr/openemr,2026-04-13T18:36:55+00:00,True,"OpenEMR is an open-source electronic health records system, with its code on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002539_1775591133392_response.json,1,1775591133392,2539,577,True
25386,open-formulieren,open-forms,Open Forms,https://github.com/open-formulieren,https://github.com/open-formulieren/open-forms,working,git ls-remote succeeded,https://github.com/open-formulieren/open-forms,2026-04-13T18:36:55+00:00,True,"Open Forms is an open-source form builder maintained by open-formulieren, with its repository on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002539_1775591133392_response.json,1,1775591133392,2539,10,True
25387,open-iscsi_project,open-iscsi,Open-iSCSI,https://github.com/open-iscsi,https://github.com/open-iscsi/open-iscsi,working,git ls-remote succeeded,https://github.com/open-iscsi/open-iscsi,2026-04-13T18:36:55+00:00,True,Open-iSCSI is an open-source iSCSI initiator implementation hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002539_1775591133392_response.json,1,1775591133392,2539,9,True
25389,open-policy-agent,opa,Open Policy Agent,https://github.com/open-policy-agent,https://github.com/open-policy-agent/opa,working,git ls-remote succeeded,https://github.com/open-policy-agent/opa,2026-04-13T18:36:55+00:00,True,"OPA is an open-source policy engine maintained by the open-policy-agent organization, with its repository on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002539_1775591133392_response.json,1,1775591133392,2539,6,True
25390,open-quantum-safe,liboqs,liboqs,https://github.com/open-quantum-safe,https://github.com/open-quantum-safe/liboqs,working,git ls-remote succeeded,https://github.com/open-quantum-safe/liboqs,2026-04-13T18:36:55+00:00,True,"liboqs is an open-source quantum-safe cryptographic library part of the Open Quantum Safe project, hosted on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002539_1775591133392_response.json,1,1775591133392,2539,8,True
25393,open-telemetry,opentelemetry-go-contrib,opentelemetry-go-contrib,https://github.com/open-telemetry,https://github.com/open-telemetry/opentelemetry-go-contrib,working,git ls-remote succeeded,https://github.com/open-telemetry/opentelemetry-go-contrib,2026-04-13T18:36:55+00:00,True,OpenTelemetry Go contrib library is open source under Apache 2.0.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002540_1775591145315_response.json,1,1775591145315,2540,6,True
25394,open-webui,open-webui,open-webui,https://github.com/open-webui,https://github.com/open-webui/open-webui,working,git ls-remote succeeded,https://github.com/open-webui/open-webui,2026-04-13T18:36:55+00:00,True,"Open WebUI is an open-source web UI for LLMs, MIT licensed, with a public GitHub repository.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002540_1775591145315_response.json,1,1775591145315,2540,28,True
25408,open5gs,open5gs,open5gs,https://github.com/open5gs,https://github.com/open5gs/open5gs,working,git ls-remote succeeded,https://github.com/open5gs/open5gs,2026-04-13T18:36:55+00:00,True,Open5GS is an open-source 5G core network implementation hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002541_1775591181714_response.json,1,1775591181714,2541,346,True
25409,open62541,open62541,open62541,https://github.com/open62541,https://github.com/open62541/open62541,working,git ls-remote succeeded,https://github.com/open62541/open62541,2026-04-13T18:36:55+00:00,True,open62541 is the open-source OPC UA implementation hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002541_1775591181714_response.json,1,1775591181714,2541,6,True
25423,openads,openads,revive-adserver,https://github.com/revive-adserver,https://github.com/revive-adserver/revive-adserver,working,git ls-remote succeeded,https://github.com/revive-adserver/revive-adserver,2026-04-13T18:36:55+00:00,True,"Open source ad server project, formerly OpenAds, hosted on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,15,True
25424,openafs,openafs,openafs,https://github.com/openafs,https://github.com/openafs/openafs,working,git ls-remote succeeded,https://github.com/openafs/openafs,2026-04-13T18:36:55+00:00,True,OpenAFS is an open source distributed file system.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,108,True
25425,openagentplatform,dive,dive,https://github.com/wagoodman,https://github.com/wagoodman/dive,working,git ls-remote succeeded,https://github.com/wagoodman/dive,2026-04-13T18:36:55+00:00,True,Dive is an open source tool for analyzing Docker images.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,9,True
25426,openairinterface,oai-cn5g-amf,openairinterface5g,https://github.com/openairinterface,https://github.com/openairinterface/openairinterface5g,working,git ls-remote succeeded,https://github.com/openairinterface/openairinterface5g,2026-04-13T18:36:55+00:00,True,OpenAirInterface 5G core network AMF component is open source.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,6,True
25427,openam,openam,OpenAM,https://github.com/OpenIdentityPlatform,https://github.com/OpenIdentityPlatform/OpenAM,working,git ls-remote succeeded,https://github.com/OpenIdentityPlatform/OpenAM,2026-04-13T18:36:55+00:00,True,OpenAM is an open source identity and access management solution.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,6,True
25428,openapi-generator,openapi_generator,openapi-generator,https://github.com/OpenAPITools,https://github.com/OpenAPITools/openapi-generator,working,git ls-remote succeeded,https://github.com/OpenAPITools/openapi-generator,2026-04-13T18:36:55+00:00,True,OpenAPI Generator is an open source API client generator.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,15,True
25429,openapi-python-client_project,openapi-python-client,openapi-python-client,https://github.com/openapi-generators,https://github.com/openapi-generators/openapi-python-client,working,git ls-remote succeeded,https://github.com/openapi-generators/openapi-python-client,2026-04-13T18:36:55+00:00,True,OpenAPI Python Client generator is an open source tool.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,6,True
25430,openapitools,openapi-generator,openapi-generator,https://github.com/OpenAPITools,https://github.com/OpenAPITools/openapi-generator,working,git ls-remote succeeded,https://github.com/OpenAPITools/openapi-generator,2026-04-13T18:36:55+00:00,True,OpenAPI Generator from OpenAPI Tools is open source.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000365_1775645909873_attempt01_response.json,1,1775645909873,365,8,True
25437,openbabel,open_babel,Open Babel,https://github.com/openbabel,https://github.com/openbabel/openbabel,working,git ls-remote succeeded,https://github.com/openbabel/openbabel,2026-04-13T18:36:55+00:00,True,"Open Babel is an open-source chemical toolbox released under the GNU GPL, with its repository hosted on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002544_1775591184153_response.json,1,1775591184153,2544,69,True
25438,openbao,openbao,OpenBao,https://github.com/openbao,https://github.com/openbao/openbao,working,git ls-remote succeeded,https://github.com/openbao/openbao,2026-04-13T18:36:55+00:00,True,"OpenBao is an open-source secrets management solution originally derived from HashiCorp Vault, hosted publicly on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002544_1775591184153_response.json,1,1775591184153,2544,58,True
25439,openbaraza,openbaraza_human_capital_management,OpenBaraza,https://github.com/openbaraza,https://github.com/openbaraza/openbaraza,working,git ls-remote succeeded,https://github.com/openbaraza/openbaraza,2026-04-13T18:36:55+00:00,True,"OpenBaraza is an open-source ERP/HR suite, with the Human Capital Management module included in its publicly available repository.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002544_1775591184153_response.json,1,1775591184153,2544,6,True
25441,openbb,openbb,OpenBB,https://github.com/OpenBB-finance,https://github.com/OpenBB-finance/OpenBB,working,git ls-remote succeeded,https://github.com/OpenBB-finance/OpenBB,2026-04-13T18:36:55+00:00,True,OpenBB is an open-source investment intelligence platform with source code publicly available on GitHub under the OpenBB-finance organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002545_1775591212447_response.json,1,1775591212447,2545,30,True
25445,openbmb,xagent,XAgent,https://github.com/OpenBMB,https://github.com/OpenBMB/XAgent,working,git ls-remote succeeded,https://github.com/OpenBMB/XAgent,2026-04-13T18:36:55+00:00,True,XAgent is an open-source autonomous agent framework maintained by the OpenBMB organization on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002545_1775591212447_response.json,1,1775591212447,2545,14,True
25446,openbmc-project,openbmc,OpenBMC,https://github.com/openbmc,https://github.com/openbmc/openbmc,working,git ls-remote succeeded,https://github.com/openbmc/openbmc,2026-04-13T18:36:55+00:00,True,OpenBMC is an open-source BMC firmware project hosted under the openbmc GitHub organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002545_1775591212447_response.json,1,1775591212447,2545,18,True
25450,openbsd,openbsd,OpenBSD,https://github.com/openbsd,https://github.com/openbsd/src,working,git ls-remote succeeded,https://github.com/openbsd/src,2026-04-13T18:36:55+00:00,True,OpenBSD is an open-source Unix-like operating system; its source code is maintained in a public repository under the OpenBSD GitHub organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_002545_1775591212447_response.json,1,1775591212447,2545,591,True
25451,openbsd,opensmtpd,opensmtpd,https://github.com/openbsd,https://github.com/openbsd/src,working,git ls-remote succeeded,https://github.com/openbsd/src,2026-04-13T18:36:55+00:00,True,OpenSMTPD is part of OpenBSD's source tree and is open source.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000366_1775645794847_attempt01_response.json,1,1775645794847,366,9,True
25452,openbsd,openssh,openssh,https://github.com/openbsd,https://github.com/openbsd/src,working,git ls-remote succeeded,https://github.com/openbsd/src,2026-04-13T18:36:55+00:00,True,OpenSSH is part of OpenBSD's source tree and is open source.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000366_1775645794847_attempt01_response.json,1,1775645794847,366,365,True
25453,openc3,cosmos,cosmos,https://github.com/OpenC3,https://github.com/OpenC3/cosmos,working,git ls-remote succeeded,https://github.com/OpenC3/cosmos,2026-04-13T18:36:55+00:00,True,OpenC3 Cosmos is open source with its repository hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000366_1775645794847_attempt01_response.json,1,1775645794847,366,32,True
25456,opencart,opencart,opencart,https://github.com/opencart,https://github.com/opencart/opencart,working,git ls-remote succeeded,https://github.com/opencart/opencart,2026-04-13T18:36:55+00:00,True,OpenCart is an open source e‑commerce platform with its source on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000366_1775645794847_attempt01_response.json,1,1775645794847,366,115,True
