cve_id,commit_hash,selection_source,repo_name,repo_url,commit_urls,source_file,cwe_ids,cwe_tokens
CVE-2010-2243,ad6759fbf35d104dbf573cd6f4c6784ad6823f7e,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ad6759fbf35d104dbf573cd6f4c6784ad6823f7e,cvelistV5/cves/2010/2xxx/CVE-2010-2243.json,CWE-20,CWE-20
CVE-2010-2248,6513a81e9325d712f1bfb9a1d7b750134e49ff18,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=6513a81e9325d712f1bfb9a1d7b750134e49ff18,cvelistV5/cves/2010/2xxx/CVE-2010-2248.json,CWE-20,CWE-20
CVE-2010-2447,1e06fea3b6959faeb72d8dca46cd4753ada48637,references_fallback,github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite/commit/1e06fea3b6959faeb72d8dca46cd4753ada48637,cvelistV5/cves/2010/2xxx/CVE-2010-2447.json,CWE-20,CWE-20
CVE-2010-2447,5fd9328c1cd1e7c576b6530b3253061c68b159aa,references_fallback,github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite/commit/5fd9328c1cd1e7c576b6530b3253061c68b159aa,cvelistV5/cves/2010/2xxx/CVE-2010-2447.json,CWE-20,CWE-20
CVE-2010-2478,db048b69037e7fa6a7d9e95a1271a50dc08ae233,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=db048b69037e7fa6a7d9e95a1271a50dc08ae233,cvelistV5/cves/2010/2xxx/CVE-2010-2478.json,CWE-190,CWE-190
CVE-2010-2492,a6f80fb7b5986fda663d94079d3bba0937a6b6ff,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a6f80fb7b5986fda663d94079d3bba0937a6b6ff,cvelistV5/cves/2010/2xxx/CVE-2010-2492.json,CWE-120,CWE-120
CVE-2010-2495,3feec9095d12e311b7d4eb7fe7e5dfa75d4a72a5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=3feec9095d12e311b7d4eb7fe7e5dfa75d4a72a5,cvelistV5/cves/2010/2xxx/CVE-2010-2495.json,CWE-476,CWE-476
CVE-2010-2521,2bc3c1179c781b359d4f2f3439cb3df72afc17fc,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=2bc3c1179c781b359d4f2f3439cb3df72afc17fc,cvelistV5/cves/2010/2xxx/CVE-2010-2521.json,CWE-119,CWE-119
CVE-2010-2524,4c0c03ca54f72fdd5912516ad0a23ec5cf01bda7,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=4c0c03ca54f72fdd5912516ad0a23ec5cf01bda7,cvelistV5/cves/2010/2xxx/CVE-2010-2524.json,,
CVE-2010-2525,2646a1f61a3b5525914757f10fa12b5b94713648,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=2646a1f61a3b5525914757f10fa12b5b94713648,cvelistV5/cves/2010/2xxx/CVE-2010-2525.json,CWE-863,CWE-863
CVE-2010-2537,2ebc3464781ad24474abcbd2274e6254689853b5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=2ebc3464781ad24474abcbd2274e6254689853b5,cvelistV5/cves/2010/2xxx/CVE-2010-2537.json,,
CVE-2010-2538,2ebc3464781ad24474abcbd2274e6254689853b5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=2ebc3464781ad24474abcbd2274e6254689853b5,cvelistV5/cves/2010/2xxx/CVE-2010-2538.json,CWE-200,CWE-200
CVE-2010-2640,d4139205b010ed06310d14284e63114e88ec6de2,references_fallback,git.gnome.org/browse/evince.git,https://git.gnome.org/browse/evince.git,http://git.gnome.org/browse/evince/commit/?id=d4139205b010ed06310d14284e63114e88ec6de2,cvelistV5/cves/2010/2xxx/CVE-2010-2640.json,CWE-20,CWE-20
CVE-2010-2641,d4139205b010ed06310d14284e63114e88ec6de2,references_fallback,git.gnome.org/browse/evince.git,https://git.gnome.org/browse/evince.git,http://git.gnome.org/browse/evince/commit/?id=d4139205b010ed06310d14284e63114e88ec6de2,cvelistV5/cves/2010/2xxx/CVE-2010-2641.json,CWE-20,CWE-20
CVE-2010-2642,d4139205b010ed06310d14284e63114e88ec6de2,references_fallback,git.gnome.org/browse/evince.git,https://git.gnome.org/browse/evince.git,http://git.gnome.org/browse/evince/commit/?id=d4139205b010ed06310d14284e63114e88ec6de2,cvelistV5/cves/2010/2xxx/CVE-2010-2642.json,CWE-119,CWE-119
CVE-2010-2643,d4139205b010ed06310d14284e63114e88ec6de2,references_fallback,git.gnome.org/browse/evince.git,https://git.gnome.org/browse/evince.git,http://git.gnome.org/browse/evince/commit/?id=d4139205b010ed06310d14284e63114e88ec6de2,cvelistV5/cves/2010/2xxx/CVE-2010-2643.json,CWE-189,CWE-189
CVE-2010-2653,320718ee074acce5ffced6506cb51af1388942aa,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=320718ee074acce5ffced6506cb51af1388942aa;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=320718ee074acce5ffced6506cb51af1388942aa,cvelistV5/cves/2010/2xxx/CVE-2010-2653.json,CWE-362,CWE-362
CVE-2010-2713,8b971a7b2c59902914ecbbc3915c45dd21530a91,references_fallback,git.gnome.org/browse/vte.git,https://git.gnome.org/browse/vte.git,http://git.gnome.org/browse/vte/commit/?id=8b971a7b2c59902914ecbbc3915c45dd21530a91,cvelistV5/cves/2010/2xxx/CVE-2010-2713.json,,
CVE-2010-2761,e4942b871a26c1317a175a91ebb7262eea59b380,references_fallback,github.com/AndyA/CGI--Simple,https://github.com/AndyA/CGI--Simple,https://github.com/AndyA/CGI--Simple/commit/e4942b871a26c1317a175a91ebb7262eea59b380,cvelistV5/cves/2010/2xxx/CVE-2010-2761.json,CWE-94,CWE-94
CVE-2010-2798,728a756b8fcd22d80e2dbba8117a8a3aafd3f203,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=728a756b8fcd22d80e2dbba8117a8a3aafd3f203,cvelistV5/cves/2010/2xxx/CVE-2010-2798.json,CWE-476,CWE-476
CVE-2010-2799,6340d5d2c81e55e61522c4b40a6cdd5c39738cc6,references_fallback,github.com/msmania/poodim,https://github.com/msmania/poodim,https://github.com/msmania/poodim/commit/6340d5d2c81e55e61522c4b40a6cdd5c39738cc6,cvelistV5/cves/2010/2xxx/CVE-2010-2799.json,CWE-119,CWE-119
CVE-2010-2809,9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975,references_fallback,github.com/Dieterbe/uzbl,http://github.com/Dieterbe/uzbl,http://github.com/Dieterbe/uzbl/commit/9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975,cvelistV5/cves/2010/2xxx/CVE-2010-2809.json,CWE-94,CWE-94
CVE-2010-2943,1920779e67cbf5ea8afef317777c5bf2b8096188,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1920779e67cbf5ea8afef317777c5bf2b8096188,cvelistV5/cves/2010/2xxx/CVE-2010-2943.json,CWE-200,CWE-200
CVE-2010-2943,7124fe0a5b619d65b739477b3b55a20bf805b06d,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=7124fe0a5b619d65b739477b3b55a20bf805b06d,cvelistV5/cves/2010/2xxx/CVE-2010-2943.json,CWE-200,CWE-200
CVE-2010-2943,7b6259e7a83647948fa33a736cc832310c8d85aa,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=7b6259e7a83647948fa33a736cc832310c8d85aa,cvelistV5/cves/2010/2xxx/CVE-2010-2943.json,CWE-200,CWE-200
CVE-2010-2946,aca0fa34bdaba39bfddddba8ca70dba4782e8fe6,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=aca0fa34bdaba39bfddddba8ca70dba4782e8fe6,cvelistV5/cves/2010/2xxx/CVE-2010-2946.json,CWE-20,CWE-20
CVE-2010-2959,5b75c4973ce779520b9d1e392483207d6f842cde,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=5b75c4973ce779520b9d1e392483207d6f842cde;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=5b75c4973ce779520b9d1e392483207d6f842cde,cvelistV5/cves/2010/2xxx/CVE-2010-2959.json,CWE-190,CWE-190
CVE-2010-2962,ce9d419dbecc292cc3e06e8b1d6d123d3fa813a4,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ce9d419dbecc292cc3e06e8b1d6d123d3fa813a4;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=ce9d419dbecc292cc3e06e8b1d6d123d3fa813a4,cvelistV5/cves/2010/2xxx/CVE-2010-2962.json,CWE-20,CWE-20
CVE-2010-2963,3e645d6b485446c54c6745c5e2cf5c528fe4deec,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=3e645d6b485446c54c6745c5e2cf5c528fe4deec;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=3e645d6b485446c54c6745c5e2cf5c528fe4deec,cvelistV5/cves/2010/2xxx/CVE-2010-2963.json,CWE-20,CWE-20
CVE-2010-3015,731eb1a03a8445cde2cb23ecfb3580c6fa7bb690,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=731eb1a03a8445cde2cb23ecfb3580c6fa7bb690;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=731eb1a03a8445cde2cb23ecfb3580c6fa7bb690,cvelistV5/cves/2010/3xxx/CVE-2010-3015.json,CWE-189,CWE-189
CVE-2010-3066,87e2831c3fa39cbf6f7ab676bb5aef039b9659e2,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=87e2831c3fa39cbf6f7ab676bb5aef039b9659e2,cvelistV5/cves/2010/3xxx/CVE-2010-3066.json,,
CVE-2010-3067,75e1c70fc31490ef8a373ea2a4bea2524099b478,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=75e1c70fc31490ef8a373ea2a4bea2524099b478,cvelistV5/cves/2010/3xxx/CVE-2010-3067.json,CWE-190,CWE-190
CVE-2010-3078,a122eb2fdfd78b58c6dd992d6f4b1aaef667eef9,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a122eb2fdfd78b58c6dd992d6f4b1aaef667eef9,cvelistV5/cves/2010/3xxx/CVE-2010-3078.json,CWE-200,CWE-200
CVE-2010-3079,9c55cb12c1c172e2d51e85fbb5a4796ca86b77e7,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=9c55cb12c1c172e2d51e85fbb5a4796ca86b77e7,cvelistV5/cves/2010/3xxx/CVE-2010-3079.json,CWE-476,CWE-476
CVE-2010-3080,27f7ad53829f79e799a253285318bff79ece15bd,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=27f7ad53829f79e799a253285318bff79ece15bd,cvelistV5/cves/2010/3xxx/CVE-2010-3080.json,CWE-415,CWE-415
CVE-2010-3081,c41d68a513c71e35a14f66d71782d27a79a81ea6,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=c41d68a513c71e35a14f66d71782d27a79a81ea6,cvelistV5/cves/2010/3xxx/CVE-2010-3081.json,CWE-119,CWE-119
CVE-2010-3084,ee9c5cfad29c8a13199962614b9b16f1c4137ac9,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ee9c5cfad29c8a13199962614b9b16f1c4137ac9,cvelistV5/cves/2010/3xxx/CVE-2010-3084.json,CWE-119,CWE-119
CVE-2010-3086,9d55b9923a1b7ea8193b8875c57ec940dc2ff027,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=9d55b9923a1b7ea8193b8875c57ec940dc2ff027,cvelistV5/cves/2010/3xxx/CVE-2010-3086.json,,
CVE-2010-3260,aba6681660f65af7f1676434da68c10298c30200,references_fallback,github.com/orbeon/orbeon-forms,https://github.com/orbeon/orbeon-forms,https://github.com/orbeon/orbeon-forms/commit/aba6681660f65af7f1676434da68c10298c30200,cvelistV5/cves/2010/3xxx/CVE-2010-3260.json,CWE-264,CWE-264
CVE-2010-3301,36d001c70d8a0144ac1d038f6876c484849a74de,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=36d001c70d8a0144ac1d038f6876c484849a74de,cvelistV5/cves/2010/3xxx/CVE-2010-3301.json,CWE-269,CWE-269
CVE-2010-3301,eefdca043e8391dcd719711716492063030b55ac,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=eefdca043e8391dcd719711716492063030b55ac,cvelistV5/cves/2010/3xxx/CVE-2010-3301.json,CWE-269,CWE-269
CVE-2010-3357,44370dc2a87f7fa0d6c9730979514bd407a37c65,references_fallback,git.gnome.org/browse/gnome-subtitles.git,http://git.gnome.org/browse/gnome-subtitles.git,http://git.gnome.org/browse/gnome-subtitles/commit/?id=44370dc2a87f7fa0d6c9730979514bd407a37c65,cvelistV5/cves/2010/3xxx/CVE-2010-3357.json,,
CVE-2010-3429,16c592155f117ccd7b86006c45aacc692a81c23b,references_fallback,git.ffmpeg.org/ffmpeg,http://git.ffmpeg.org/ffmpeg,http://git.ffmpeg.org/?p=ffmpeg%3Ba=commit%3Bh=16c592155f117ccd7b86006c45aacc692a81c23b;http://git.ffmpeg.org/?p=ffmpeg;a=commit;h=16c592155f117ccd7b86006c45aacc692a81c23b,cvelistV5/cves/2010/3xxx/CVE-2010-3429.json,CWE-94,CWE-94
CVE-2010-3432,4bdab43323b459900578b200a4b8cf9713ac8fab,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=4bdab43323b459900578b200a4b8cf9713ac8fab,cvelistV5/cves/2010/3xxx/CVE-2010-3432.json,CWE-20,CWE-20
CVE-2010-3437,252a52aa4fa22a668f019e55b3aac3ff71ec1c29,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=252a52aa4fa22a668f019e55b3aac3ff71ec1c29,cvelistV5/cves/2010/3xxx/CVE-2010-3437.json,CWE-476,CWE-476
CVE-2010-3448,b525c06cdbd8a3963f0173ccd23f9147d4c384b5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=b525c06cdbd8a3963f0173ccd23f9147d4c384b5,cvelistV5/cves/2010/3xxx/CVE-2010-3448.json,CWE-264,CWE-264
CVE-2010-3696,4dc7800b866f889a1247685bbaa6dd4238a56279,references_fallback,github.com/alandekok/freeradius-server,http://github.com/alandekok/freeradius-server,http://github.com/alandekok/freeradius-server/commit/4dc7800b866f889a1247685bbaa6dd4238a56279,cvelistV5/cves/2010/3xxx/CVE-2010-3696.json,CWE-399,CWE-399
CVE-2010-3697,ff94dd35673bba1476594299d31ce8293b8bd223,references_fallback,github.com/alandekok/freeradius-server,http://github.com/alandekok/freeradius-server,http://github.com/alandekok/freeradius-server/commit/ff94dd35673bba1476594299d31ce8293b8bd223,cvelistV5/cves/2010/3xxx/CVE-2010-3697.json,CWE-399,CWE-399
CVE-2010-3698,9581d442b9058d3699b4be568b6e5eae38a41493,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=9581d442b9058d3699b4be568b6e5eae38a41493,cvelistV5/cves/2010/3xxx/CVE-2010-3698.json,CWE-400,CWE-400
CVE-2010-3844,4ef3ede30181eca9add74305ad26dbcb0c3686a0,references_fallback,github.com/Ettercap/ettercap,https://github.com/Ettercap/ettercap,https://github.com/Ettercap/ettercap/commit/4ef3ede30181eca9add74305ad26dbcb0c3686a0,cvelistV5/cves/2010/3xxx/CVE-2010-3844.json,CWE-120,CWE-120
CVE-2010-3848,a27e13d370415add3487949c60810e36069a23a6,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a27e13d370415add3487949c60810e36069a23a6,cvelistV5/cves/2010/3xxx/CVE-2010-3848.json,CWE-787,CWE-787
CVE-2010-3849,fa0e846494792e722d817b9d3d625a4ef4896c96,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=fa0e846494792e722d817b9d3d625a4ef4896c96,cvelistV5/cves/2010/3xxx/CVE-2010-3849.json,CWE-476,CWE-476
CVE-2010-3850,16c41745c7b92a243d0874f534c1655196c64b74,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=16c41745c7b92a243d0874f534c1655196c64b74,cvelistV5/cves/2010/3xxx/CVE-2010-3850.json,,
CVE-2010-3858,1b528181b2ffa14721fb28ad1bd539fe1732c583,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1b528181b2ffa14721fb28ad1bd539fe1732c583,cvelistV5/cves/2010/3xxx/CVE-2010-3858.json,CWE-400,CWE-400
CVE-2010-3859,253eacc070b114c2ec1f81b067d2fed7305467b0,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=253eacc070b114c2ec1f81b067d2fed7305467b0,cvelistV5/cves/2010/3xxx/CVE-2010-3859.json,CWE-787,CWE-787
CVE-2010-3859,8acfe468b0384e834a303f08ebc4953d72fb690a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=8acfe468b0384e834a303f08ebc4953d72fb690a,cvelistV5/cves/2010/3xxx/CVE-2010-3859.json,CWE-787,CWE-787
CVE-2010-3861,ae6df5f96a51818d6376da5307d773baeece4014,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ae6df5f96a51818d6376da5307d773baeece4014,cvelistV5/cves/2010/3xxx/CVE-2010-3861.json,CWE-200,CWE-200
CVE-2010-3872,b1afa70840b4ab4e6fbc12ac8798b2f3ccc336b2,references_fallback,github.com/apache/httpd-mod_fcgid,https://github.com/apache/httpd-mod_fcgid,https://github.com/apache/httpd-mod_fcgid/commit/b1afa70840b4ab4e6fbc12ac8798b2f3ccc336b2,cvelistV5/cves/2010/3xxx/CVE-2010-3872.json,CWE-121,CWE-121
CVE-2010-3873,a6331d6f9a4298173b413cf99a40cc86a9d92c37,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a6331d6f9a4298173b413cf99a40cc86a9d92c37,cvelistV5/cves/2010/3xxx/CVE-2010-3873.json,CWE-119,CWE-119
CVE-2010-3874,0597d1b99fcfc2c0eada09a698f85ed413d4ba84,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=0597d1b99fcfc2c0eada09a698f85ed413d4ba84,cvelistV5/cves/2010/3xxx/CVE-2010-3874.json,CWE-787,CWE-787
CVE-2010-3875,fe10ae53384e48c51996941b7720ee16995cbcb7,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=fe10ae53384e48c51996941b7720ee16995cbcb7,cvelistV5/cves/2010/3xxx/CVE-2010-3875.json,CWE-200,CWE-200
